viewing_product_id,referrer_url
110644,https://www.glamira.ch/fr/glamira-ring-titina-0.5-crt.html?alloy=white-585&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=detail
101346,https://www.glamira.no/glamira-ring-undrais.html?alloy=yellow-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tBi0WfTfLLb75J5fdrpXSNjVQFyIIHIhCSDfDqVCca9UG5c9bOuagaAs4rEALw_wcB
101346,https://www.glamira.no/glamira-ring-undrais.html?alloy=yellow-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tBi0WfTfLLb75J5fdrpXSNjVQFyIIHIhCSDfDqVCca9UG5c9bOuagaAs4rEALw_wcB
109511,https://www.glamira.com.ph/glamira-pendant-seymour.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=smartsearch&stone2=sapphire&alloy=white-585
109511,https://www.glamira.com.ph/glamira-pendant-seymour.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=smartsearch&stone2=sapphire&alloy=white-585
96654,https://www.glamira.at/glamira-ring-malus.html?alloy=yellow-585&diamond=emerald&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=viewall
92231,https://www.glamira.at/glamira-ring-trina-0.16-crt.html?alloy=yellow-585&diamond=emerald&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=viewall
97988,
96628,https://www.glamira.at/glamira-ring-rena.html?alloy=yellow-585&diamond=emerald&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=detail
97988,
97988,
97371,https://www.glamira.no/glamira-ring-agustin.html?alloy=yellow-585&diamond=emerald&itm_source=recommendation&itm_medium=detail
104584,https://www.glamira.hr/glamira-men%27s-earring-lupus.html?alloy=white-585&diamond=diamond-Brillant
98100,https://www.glamira.de/glamira-earring-nazaria.html?diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=yellow-585
110646,https://www.glamira.com.mx/glamira-ring-titina-2.0-crt.html?itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=diamond-sapphire
101766,https://www.glamira.it/silver-&-diamonds-shiny.html?stone=diamond-Zirconia
92485,https://www.glamira.no/glamira-pendant-elsie.html?alloy=red_white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
104183,https://www.glamira.ro/glamira-ring-massima.html?stone2=diamond-sapphire&alloy=red_white-585&diamond=diamond-Swarovsky&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sL7HTkYOT18UvuZCfFXqZ1LAazsQKxkTWJGlRiQmn6EMZdUexkR2AaAtLzEALw_wcB
103474,https://www.glamira.com/glamira-ring-ingrida.html?alloy=white-585&diamond=rose-quartz&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
103474,https://www.glamira.com/glamira-ring-ingrida.html?alloy=white-585&diamond=rose-quartz&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
103474,https://www.glamira.com/glamira-ring-ingrida.html?alloy=white-585&diamond=rose-quartz&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
86188,https://www.glamira.pl/heavenly-beauty-b9051-001.html?alloy=white_yellow-375&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vgMyZUvGctnR49hS-0J74B0HOC1ihsvzIFk7MFyveCtTOTt0mxPEEaAgGREALw_wcB
103474,https://www.glamira.com/glamira-ring-ingrida.html?alloy=white-585&diamond=rose-quartz&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
103474,https://www.glamira.com/glamira-ring-ingrida.html?alloy=white-585&diamond=rose-quartz&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
92307,https://www.glamira.pt/glamira-ring-effie.html?alloy=white_red-375&diamond=yellowdiamond&itm_source=recommendation&itm_medium=detail
90259,https://www.glamira.co.uk/glamira-necklace-cassandra.html?gclid=EAIaIQobChMI1Kz728fm6QIVirTtCh3TEQ63EAQYBiABEgIG1PD_BwE&alloy=white-platin&diamond=diamond-sapphire
90259,https://www.glamira.co.uk/glamira-necklace-cassandra.html?gclid=EAIaIQobChMI1Kz728fm6QIVirTtCh3TEQ63EAQYBiABEgIG1PD_BwE&alloy=white-platin&diamond=diamond-sapphire
